Season,League,Date,Time,Home,Away,HG,AG,Res,AvgCH,AvgCD,AvgCA
2024/2025,LaLiga,31/08/2024,18:15,Espanol,Vallecano,2,1,H,2.79,2.91,2.92
2024/2025,LaLiga,31/08/2024,20:30,Leganes,Mallorca,0,1,A,2.84,2.73,3.03
2024/2025,LaLiga,31/08/2024,20:30,Valencia,Villarreal,1,1,D,2.66,3.28,2.76
2024/2025,LaLiga,01/09/2024,16:00,Alaves,Las Palmas,2,0,H,1.74,3.56,5.2
2024/2025,LaLiga,01/09/2024,16:00,Osasuna,Celta,3,2,H,2.51,3.26,2.95
2024/2025,LaLiga,01/09/2024,18:00,Sevilla,Girona,0,2,A,2.83,3.62,2.41
2024/2025,LaLiga,01/09/2024,18:15,Getafe,Sociedad,0,0,D,3.15,2.72,2.78
2024/2025,LaLiga,01/09/2024,20:30,Real Madrid,Betis,2,0,H,1.25,6.27,11.97
2024/2025,LaLiga,13/09/2024,20:00,Betis,Leganes,2,0,H,1.67,3.59,5.99
2024/2025,LaLiga,14/09/2024,13:00,Mallorca,Villarreal,1,2,A,2.36,3.24,3.21
2024/2025,LaLiga,14/09/2024,15:15,Espanol,Alaves,3,2,H,2.93,3,2.71
2024/2025,LaLiga,14/09/2024,17:30,Sevilla,Getafe,1,0,H,2.26,3.05,3.69
2024/2025,LaLiga,14/09/2024,20:00,Sociedad,Real Madrid,0,2,A,4.79,3.73,1.76
2024/2025,LaLiga,15/09/2024,13:00,Celta,Valladolid,3,1,H,1.65,3.95,5.36
2024/2025,LaLiga,15/09/2024,15:15,Girona,Barcelona,1,4,A,4.3,4.21,1.74
2024/2025,LaLiga,15/09/2024,17:30,Las Palmas,Ath Bilbao,2,3,A,3.97,3.42,2.01
2024/2025,LaLiga,15/09/2024,20:00,Ath Madrid,Valencia,3,0,H,1.35,4.96,9.87
2024/2025,LaLiga,16/09/2024,20:00,Vallecano,Osasuna,3,1,H,2.11,3.16,3.97
2024/2025,LaLiga,17/09/2024,18:00,Mallorca,Sociedad,1,0,H,3.01,2.65,3
2024/2025,LaLiga,18/09/2024,18:00,Betis,Getafe,2,1,H,1.9,3.12,5.05
2024/2025,LaLiga,19/09/2024,18:00,Leganes,Ath Bilbao,0,2,A,4.19,3.03,2.11
2024/2025,LaLiga,20/09/2024,20:00,Alaves,Sevilla,2,1,H,2.18,3.21,3.66
2024/2025,LaLiga,21/09/2024,13:00,Valladolid,Sociedad,0,0,D,3.98,3.04,2.16
2024/2025,LaLiga,21/09/2024,15:15,Osasuna,Las Palmas,2,1,H,1.85,3.57,4.48
2024/2025,LaLiga,21/09/2024,17:30,Valencia,Girona,2,0,H,2.57,3.18,2.98
2024/2025,LaLiga,21/09/2024,20:00,Real Madrid,Espanol,4,1,H,1.12,9.28,20.24
2024/2025,LaLiga,22/09/2024,13:00,Getafe,Leganes,1,1,D,2.05,2.78,5.08
2024/2025,LaLiga,22/09/2024,15:15,Ath Bilbao,Celta,3,1,H,1.8,3.6,4.74
2024/2025,LaLiga,22/09/2024,17:30,Villarreal,Barcelona,1,5,A,3.76,4.01,1.9
2024/2025,LaLiga,22/09/2024,20:00,Vallecano,Ath Madrid,1,1,D,5.32,3.54,1.74
2024/2025,LaLiga,23/09/2024,20:00,Betis,Mallorca,1,2,A,1.86,3.18,5.16
2024/2025,LaLiga,24/09/2024,18:00,Sevilla,Valladolid,2,1,H,1.61,3.9,6.01
2024/2025,LaLiga,24/09/2024,18:00,Valencia,Osasuna,0,0,D,2,3.14,4.43
2024/2025,LaLiga,24/09/2024,20:00,Real Madrid,Alaves,3,2,H,1.16,7.96,18.08
2024/2025,LaLiga,25/09/2024,18:00,Girona,Vallecano,0,0,D,1.69,3.86,5.16
2024/2025,LaLiga,25/09/2024,20:00,Barcelona,Getafe,1,0,H,1.25,6.22,11.87
2024/2025,LaLiga,26/09/2024,18:00,Espanol,Villarreal,1,2,A,3.51,3.53,2.11
2024/2025,LaLiga,26/09/2024,18:00,Las Palmas,Betis,1,1,D,3.63,3.34,2.13
2024/2025,LaLiga,26/09/2024,20:00,Celta,Ath Madrid,0,1,A,4.14,3.6,1.91
2024/2025,LaLiga,27/09/2024,20:00,Valladolid,Mallorca,1,2,A,3.32,2.89,2.52
2024/2025,LaLiga,28/09/2024,13:00,Getafe,Alaves,2,0,H,2.53,2.74,3.51
2024/2025,LaLiga,28/09/2024,15:15,Vallecano,Leganes,1,1,D,1.87,3.12,5.33
2024/2025,LaLiga,28/09/2024,17:30,Sociedad,Valencia,3,0,H,1.85,3.27,5.1
2024/2025,LaLiga,28/09/2024,20:00,Osasuna,Barcelona,4,2,H,4.48,3.94,1.77
2024/2025,LaLiga,29/09/2024,13:00,Celta,Girona,1,1,D,2.59,3.42,2.74
2024/2025,LaLiga,29/09/2024,15:15,Ath Bilbao,Sevilla,1,1,D,1.73,3.73,5.1
2024/2025,LaLiga,29/09/2024,17:30,Betis,Espanol,1,0,H,1.51,4.17,6.86
2024/2025,LaLiga,29/09/2024,20:00,Ath Madrid,Real Madrid,1,1,D,2.86,3.2,2.62
2024/2025,LaLiga,30/09/2024,20:00,Villarreal,Las Palmas,3,1,H,1.5,4.76,5.92
2024/2025,LaLiga,04/10/2024,20:00,Leganes,Valencia,0,0,D,2.96,2.75,2.9
2024/2025,LaLiga,05/10/2024,13:00,Espanol,Mallorca,2,1,H,3.63,2.95,2.33
2024/2025,LaLiga,05/10/2024,15:15,Getafe,Osasuna,1,1,D,2.15,3.04,3.99
2024/2025,LaLiga,05/10/2024,17:30,Las Palmas,Celta,0,1,A,3.82,3.6,1.99
2024/2025,LaLiga,05/10/2024,17:30,Valladolid,Vallecano,1,2,A,3.4,3,2.41
2024/2025,LaLiga,05/10/2024,20:00,Real Madrid,Villarreal,2,0,H,1.27,6.44,10.08
2024/2025,LaLiga,06/10/2024,13:00,Girona,Ath Bilbao,2,1,H,2.38,3.28,3.12
2024/2025,LaLiga,06/10/2024,15:15,Alaves,Barcelona,0,3,A,4.65,4.16,1.7
2024/2025,LaLiga,06/10/2024,17:30,Sevilla,Betis,1,0,H,2.72,3.19,2.76
2024/2025,LaLiga,06/10/2024,20:00,Sociedad,Ath Madrid,1,1,D,2.83,3.07,2.75
2024/2025,LaLiga,18/10/2024,20:00,Alaves,Valladolid,2,3,A,1.62,3.87,5.96
2024/2025,LaLiga,19/10/2024,13:00,Ath Bilbao,Espanol,4,1,H,1.42,4.48,8.4
2024/2025,LaLiga,19/10/2024,15:15,Osasuna,Betis,1,2,A,2.4,3.17,3.21
2024/2025,LaLiga,19/10/2024,17:30,Girona,Sociedad,0,1,A,2.7,3.18,2.79
2024/2025,LaLiga,19/10/2024,20:00,Celta,Real Madrid,1,2,A,5.57,4.45,1.57
2024/2025,LaLiga,20/10/2024,13:00,Mallorca,Vallecano,1,0,H,2.06,3.12,4.21
2024/2025,LaLiga,20/10/2024,15:15,Ath Madrid,Leganes,3,1,H,1.42,4.43,8.87
2024/2025,LaLiga,20/10/2024,17:30,Villarreal,Getafe,1,1,D,1.85,3.47,4.61
2024/2025,LaLiga,20/10/2024,20:00,Barcelona,Sevilla,5,1,H,1.28,6.08,9.75
2024/2025,LaLiga,21/10/2024,20:00,Valencia,Las Palmas,2,3,A,1.89,3.37,4.55
2024/2025,LaLiga,25/10/2024,20:00,Espanol,Sevilla,0,2,A,3.02,3.2,2.49
2024/2025,LaLiga,26/10/2024,13:00,Valladolid,Villarreal,1,2,A,3.83,3.56,1.99
2024/2025,LaLiga,26/10/2024,15:15,Vallecano,Alaves,1,0,H,2.03,3.11,4.34
2024/2025,LaLiga,26/10/2024,17:30,Las Palmas,Girona,1,0,H,2.6,3.24,2.87
2024/2025,LaLiga,26/10/2024,20:00,Real Madrid,Barcelona,0,4,A,1.97,4.14,3.44
2024/2025,LaLiga,27/10/2024,13:00,Leganes,Celta,3,0,H,3.75,3.25,2.13
2024/2025,LaLiga,27/10/2024,15:15,Getafe,Valencia,1,1,D,2.07,2.89,4.68
2024/2025,LaLiga,27/10/2024,17:30,Betis,Ath Madrid,1,0,H,3.51,3.28,2.21
2024/2025,LaLiga,27/10/2024,20:00,Sociedad,Osasuna,0,2,A,1.64,3.77,5.91
2024/2025,LaLiga,28/10/2024,20:00,Mallorca,Ath Bilbao,0,0,D,2.52,3.01,3.17
2024/2025,LaLiga,01/11/2024,20:00,Alaves,Mallorca,1,0,H,2.36,2.92,3.6
2024/2025,LaLiga,02/11/2024,13:00,Osasuna,Valladolid,1,0,H,1.7,3.66,5.49
2024/2025,LaLiga,02/11/2024,15:15,Girona,Leganes,4,3,H,1.7,3.59,5.73
2024/2025,LaLiga,03/11/2024,13:00,Ath Madrid,Las Palmas,2,0,H,1.33,5.25,9.2
2024/2025,LaLiga,03/11/2024,15:15,Barcelona,Espanol,3,1,H,1.14,9.2,18
2024/2025,LaLiga,03/11/2024,17:30,Sevilla,Sociedad,0,2,A,3.42,3.15,2.31
2024/2025,LaLiga,03/11/2024,20:00,Ath Bilbao,Betis,1,1,D,1.87,3.55,4.34
2024/2025,LaLiga,04/11/2024,20:00,Celta,Getafe,1,0,H,2.12,3.01,4.17
2024/2025,LaLiga,08/11/2024,20:00,Vallecano,Las Palmas,1,3,A,1.88,3.39,4.56
2024/2025,LaLiga,09/11/2024,13:00,Real Madrid,Osasuna,4,0,H,1.26,6.27,10.67
2024/2025,LaLiga,09/11/2024,15:15,Villarreal,Alaves,3,0,H,1.57,4.07,6.18
2024/2025,LaLiga,09/11/2024,20:00,Leganes,Sevilla,1,0,H,3.1,2.97,2.6
2024/2025,LaLiga,10/11/2024,13:00,Betis,Celta,2,2,D,2.18,3.24,3.61
2024/2025,LaLiga,10/11/2024,15:15,Mallorca,Ath Madrid,0,1,A,3.46,2.95,2.4
2024/2025,LaLiga,10/11/2024,17:30,Getafe,Girona,0,1,A,2.53,2.9,3.3
2024/2025,LaLiga,10/11/2024,17:30,Valladolid,Ath Bilbao,1,1,D,4.37,3.33,1.95
2024/2025,LaLiga,10/11/2024,20:00,Sociedad,Barcelona,1,0,H,4.02,3.74,1.9
2024/2025,LaLiga,22/11/2024,20:00,Getafe,Valladolid,2,0,H,1.66,3.48,6.47
2024/2025,LaLiga,23/11/2024,13:00,Valencia,Betis,4,2,H,2.57,2.99,3.12
2024/2025,LaLiga,23/11/2024,15:15,Ath Madrid,Alaves,2,1,H,1.46,4.28,7.77
2024/2025,LaLiga,23/11/2024,17:30,Girona,Espanol,4,1,H,1.68,3.77,5.49
2024/2025,LaLiga,23/11/2024,17:30,Las Palmas,Mallorca,2,3,A,2.84,2.95,2.84
2024/2025,LaLiga,23/11/2024,20:00,Celta,Barcelona,2,2,D,4.38,4.23,1.73
2024/2025,LaLiga,24/11/2024,13:00,Osasuna,Villarreal,2,2,D,2.64,3.3,2.74
2024/2025,LaLiga,24/11/2024,15:15,Sevilla,Vallecano,1,0,H,2.07,3.25,3.92
2024/2025,LaLiga,24/11/2024,17:30,Leganes,Real Madrid,0,3,A,9.12,4.93,1.36
2024/2025,LaLiga,24/11/2024,20:00,Ath Bilbao,Sociedad,1,0,H,2.39,2.91,3.53
2024/2025,LaLiga,29/11/2024,20:00,Mallorca,Valencia,2,1,H,2.15,2.83,4.46
2024/2025,LaLiga,30/11/2024,13:00,Barcelona,Las Palmas,1,2,A,1.14,9.15,17.53
2024/2025,LaLiga,30/11/2024,15:15,Alaves,Leganes,1,1,D,1.81,3.17,5.63
2024/2025,LaLiga,30/11/2024,17:30,Espanol,Celta,3,1,H,3.57,3.21,2.21
2024/2025,LaLiga,30/11/2024,20:00,Valladolid,Ath Madrid,0,5,A,7.49,4.48,1.45
2024/2025,LaLiga,01/12/2024,13:00,Villarreal,Girona,2,2,D,1.77,3.87,4.46
2024/2025,LaLiga,01/12/2024,15:15,Real Madrid,Getafe,2,0,H,1.32,5.15,10.33
2024/2025,LaLiga,01/12/2024,17:30,Vallecano,Ath Bilbao,1,2,A,3.28,3.01,2.47
2024/2025,LaLiga,01/12/2024,20:00,Sociedad,Betis,2,0,H,1.69,3.71,5.44
2024/2025,LaLiga,02/12/2024,20:00,Sevilla,Osasuna,1,1,D,2.01,3.38,4
2024/2025,LaLiga,03/12/2024,18:00,Mallorca,Barcelona,1,5,A,5.48,4.08,1.62
2024/2025,LaLiga,04/12/2024,20:00,Ath Bilbao,Real Madrid,2,1,H,3.32,3.36,2.23
2024/2025,LaLiga,06/12/2024,20:00,Celta,Mallorca,2,0,H,1.9,3.29,4.73
2024/2025,LaLiga,07/12/2024,13:00,Las Palmas,Valladolid,2,1,H,1.65,3.77,5.8
2024/2025,LaLiga,07/12/2024,15:15,Betis,Barcelona,2,2,D,5.63,4.78,1.52
2024/2025,LaLiga,07/12/2024,17:30,Valencia,Vallecano,0,1,A,2.23,3.02,3.82
2024/2025,LaLiga,07/12/2024,20:00,Girona,Real Madrid,0,3,A,4.27,3.97,1.79
2024/2025,LaLiga,08/12/2024,13:00,Leganes,Sociedad,0,3,A,5.72,3.12,1.83
2024/2025,LaLiga,08/12/2024,15:15,Ath Bilbao,Villarreal,2,0,H,1.86,3.57,4.44
2024/2025,LaLiga,08/12/2024,17:30,Osasuna,Alaves,2,2,D,2.26,3.06,3.66
2024/2025,LaLiga,08/12/2024,20:00,Ath Madrid,Sevilla,4,3,H,1.38,4.77,8.99
2024/2025,LaLiga,09/12/2024,20:00,Getafe,Espanol,1,0,H,1.81,3.07,5.95
2024/2025,LaLiga,13/12/2024,20:00,Valladolid,Valencia,1,0,H,3.24,3.06,2.4
2024/2025,LaLiga,14/12/2024,13:00,Espanol,Osasuna,0,0,D,2.76,3.14,2.72
2024/2025,LaLiga,14/12/2024,15:15,Mallorca,Girona,2,1,H,2.71,2.99,2.9
2024/2025,LaLiga,14/12/2024,17:30,Sevilla,Celta,1,0,H,2.59,3.13,2.91
2024/2025,LaLiga,14/12/2024,20:00,Vallecano,Real Madrid,3,3,D,6.27,4.2,1.53
2024/2025,LaLiga,15/12/2024,13:00,Ath Madrid,Getafe,1,0,H,1.32,4.94,11.21
2024/2025,LaLiga,15/12/2024,15:15,Alaves,Ath Bilbao,1,1,D,4,3.06,2.12
2024/2025,LaLiga,15/12/2024,17:30,Sociedad,Las Palmas,0,0,D,1.34,4.89,10.63
2024/2025,LaLiga,15/12/2024,17:30,Villarreal,Betis,1,2,A,1.94,3.72,3.79
2024/2025,LaLiga,15/12/2024,20:00,Barcelona,Leganes,0,1,A,1.12,9.78,20.58
2024/2025,LaLiga,18/12/2024,20:30,Espanol,Valencia,1,1,D,2.56,2.92,3.18
2024/2025,LaLiga,18/12/2024,20:30,Villarreal,Vallecano,1,1,D,1.78,3.78,4.57
2024/2025,LaLiga,20/12/2024,20:00,Girona,Valladolid,3,0,H,1.35,4.96,9.11
2024/2025,LaLiga,21/12/2024,13:00,Getafe,Mallorca,0,1,A,2.41,2.59,4.01
2024/2025,LaLiga,21/12/2024,15:15,Celta,Sociedad,2,0,H,2.84,2.97,2.79
2024/2025,LaLiga,21/12/2024,17:30,Osasuna,Ath Bilbao,1,2,A,4.23,3.12,2.03
2024/2025,LaLiga,21/12/2024,20:00,Barcelona,Ath Madrid,1,2,A,2,3.71,3.59
2024/2025,LaLiga,22/12/2024,13:00,Valencia,Alaves,2,2,D,2.12,3.12,3.89
2024/2025,LaLiga,22/12/2024,15:15,Real Madrid,Sevilla,4,2,H,1.25,6.41,10.64
2024/2025,LaLiga,22/12/2024,17:30,Las Palmas,Espanol,1,0,H,2.08,3.23,3.87
2024/2025,LaLiga,22/12/2024,17:30,Leganes,Villarreal,2,5,A,4.21,3.51,1.9
2024/2025,LaLiga,22/12/2024,20:00,Betis,Vallecano,1,1,D,1.72,3.7,5.09
2024/2025,LaLiga,03/01/2025,20:00,Valencia,Real Madrid,1,2,A,7.34,4.8,1.42
2024/2025,LaLiga,10/01/2025,20:00,Vallecano,Celta,2,1,H,2.85,3.14,2.64
2024/2025,LaLiga,11/01/2025,13:00,Alaves,Girona,0,1,A,3.19,3.08,2.44
2024/2025,LaLiga,11/01/2025,15:15,Valladolid,Betis,1,0,H,4.94,3.57,1.76
2024/2025,LaLiga,11/01/2025,17:30,Espanol,Leganes,1,1,D,2.16,2.94,4.1
2024/2025,LaLiga,11/01/2025,20:00,Sevilla,Valencia,1,1,D,2.1,3.2,3.86
2024/2025,LaLiga,12/01/2025,13:00,Las Palmas,Getafe,1,2,A,2.5,2.76,3.49
2024/2025,LaLiga,12/01/2025,15:15,Ath Madrid,Osasuna,1,0,H,1.31,5.14,10.93
2024/2025,LaLiga,13/01/2025,20:00,Sociedad,Villarreal,1,0,H,2,3.38,3.99
2024/2025,LaLiga,17/01/2025,20:00,Espanol,Valladolid,2,1,H,1.81,3.32,5.17
2024/2025,LaLiga,18/01/2025,13:00,Girona,Sevilla,1,2,A,1.92,3.42,4.26
2024/2025,LaLiga,18/01/2025,15:15,Leganes,Ath Madrid,1,0,H,7.07,3.99,1.53
2024/2025,LaLiga,18/01/2025,17:30,Betis,Alaves,1,3,A,1.84,3.49,4.6
2024/2025,LaLiga,18/01/2025,20:00,Getafe,Barcelona,1,1,D,6.93,4.42,1.47
2024/2025,LaLiga,19/01/2025,13:00,Celta,Ath Bilbao,1,2,A,3.34,3.21,2.28
2024/2025,LaLiga,19/01/2025,15:15,Real Madrid,Las Palmas,4,1,H,1.16,7.96,16.91
2024/2025,LaLiga,19/01/2025,17:30,Osasuna,Vallecano,1,1,D,2.3,3.09,3.45
2024/2025,LaLiga,19/01/2025,20:00,Valencia,Sociedad,1,0,H,3.14,2.84,2.64
2024/2025,LaLiga,20/01/2025,20:00,Villarreal,Mallorca,4,0,H,1.67,3.76,5.49
2024/2025,LaLiga,24/01/2025,20:00,Las Palmas,Osasuna,1,1,D,2.48,3.18,3.04
2024/2025,LaLiga,25/01/2025,13:00,Mallorca,Betis,0,1,A,2.2,2.95,3.96
2024/2025,LaLiga,25/01/2025,15:15,Ath Madrid,Villarreal,1,1,D,1.96,3.56,3.95
2024/2025,LaLiga,25/01/2025,17:30,Sevilla,Espanol,1,1,D,1.77,3.55,5.02
2024/2025,LaLiga,25/01/2025,20:00,Valladolid,Real Madrid,0,3,A,12.8,6.6,1.22
2024/2025,LaLiga,26/01/2025,13:00,Vallecano,Girona,2,1,H,2.56,3.03,3.07
2024/2025,LaLiga,26/01/2025,15:15,Sociedad,Getafe,0,3,A,1.92,2.95,5.34
2024/2025,LaLiga,26/01/2025,17:30,Ath Bilbao,Leganes,0,0,D,1.37,4.63,9.97
2024/2025,LaLiga,26/01/2025,20:00,Barcelona,Valencia,7,1,H,1.23,6.62,11.9
2024/2025,LaLiga,27/01/2025,20:00,Alaves,Celta,1,1,D,2.33,3.08,3.37
2024/2025,LaLiga,31/01/2025,20:00,Leganes,Vallecano,0,1,A,3.31,2.98,2.43
2024/2025,LaLiga,01/02/2025,13:00,Getafe,Sevilla,0,0,D,2.71,2.84,3.06
2024/2025,LaLiga,01/02/2025,15:15,Villarreal,Valladolid,5,1,H,1.2,7.15,13.53
2024/2025,LaLiga,01/02/2025,17:30,Ath Madrid,Mallorca,2,0,H,1.49,4.11,7.45
2024/2025,LaLiga,01/02/2025,20:00,Espanol,Real Madrid,1,0,H,9.59,5.66,1.3
2024/2025,LaLiga,02/02/2025,13:00,Barcelona,Alaves,1,0,H,1.16,8.47,15.71
2024/2025,LaLiga,02/02/2025,15:15,Valencia,Celta,2,1,H,2.26,3.08,3.55
2024/2025,LaLiga,02/02/2025,17:30,Osasuna,Sociedad,2,1,H,3.15,3.02,2.51
2024/2025,LaLiga,02/02/2025,20:00,Betis,Ath Bilbao,2,2,D,3.17,3.22,2.38
2024/2025,LaLiga,03/02/2025,20:00,Girona,Las Palmas,2,1,H,1.49,4.45,6.48
2024/2025,LaLiga,07/02/2025,20:00,Vallecano,Valladolid,1,0,H,1.41,4.45,8.86
2024/2025,LaLiga,08/02/2025,13:00,Celta,Betis,3,2,H,2.16,3.32,3.54
2024/2025,LaLiga,08/02/2025,15:15,Ath Bilbao,Girona,3,0,H,1.75,3.64,5.03
2024/2025,LaLiga,08/02/2025,17:30,Las Palmas,Villarreal,1,2,A,5.49,4.11,1.61
2024/2025,LaLiga,08/02/2025,20:00,Real Madrid,Ath Madrid,1,1,D,1.98,3.74,3.68
2024/2025,LaLiga,09/02/2025,13:00,Alaves,Getafe,0,1,A,2.33,2.77,3.91
2024/2025,LaLiga,09/02/2025,15:15,Valencia,Leganes,2,0,H,1.78,3.43,5.23
2024/2025,LaLiga,09/02/2025,17:30,Sociedad,Espanol,2,1,H,1.63,3.69,6.28
2024/2025,LaLiga,09/02/2025,20:00,Sevilla,Barcelona,1,4,A,6.43,4.95,1.45
2024/2025,LaLiga,10/02/2025,20:00,Mallorca,Osasuna,1,1,D,2.29,3.03,3.61
2024/2025,LaLiga,14/02/2025,20:00,Girona,Getafe,1,2,A,1.94,3.14,4.74
2024/2025,LaLiga,15/02/2025,13:00,Leganes,Alaves,3,3,D,3.74,2.94,2.29
2024/2025,LaLiga,15/02/2025,15:15,Osasuna,Real Madrid,1,1,D,6.44,4.83,1.47
2024/2025,LaLiga,15/02/2025,17:30,Ath Madrid,Celta,1,1,D,1.4,4.75,8.43
2024/2025,LaLiga,15/02/2025,20:00,Villarreal,Valencia,1,1,D,1.7,3.94,4.96
2024/2025,LaLiga,16/02/2025,13:00,Espanol,Ath Bilbao,1,1,D,5.25,3.53,1.76
2024/2025,LaLiga,16/02/2025,15:15,Valladolid,Sevilla,0,4,A,4.2,3.35,1.98
2024/2025,LaLiga,16/02/2025,17:30,Mallorca,Las Palmas,3,1,H,1.81,3.45,4.99
2024/2025,LaLiga,16/02/2025,20:00,Betis,Sociedad,3,0,H,2.42,3.11,3.26
2024/2025,LaLiga,17/02/2025,20:00,Barcelona,Vallecano,1,0,H,1.21,7.43,12.71
2024/2025,LaLiga,21/02/2025,20:00,Celta,Osasuna,1,0,H,1.72,3.74,5.15
2024/2025,LaLiga,22/02/2025,13:00,Alaves,Espanol,0,1,A,1.89,3.12,5.21
2024/2025,LaLiga,22/02/2025,15:15,Vallecano,Villarreal,0,1,A,2.79,3.26,2.65
2024/2025,LaLiga,22/02/2025,17:30,Valencia,Ath Madrid,0,3,A,4.03,3.25,2.06
2024/2025,LaLiga,22/02/2025,20:00,Las Palmas,Barcelona,0,2,A,11.1,7.1,1.23
2024/2025,LaLiga,23/02/2025,13:00,Ath Bilbao,Valladolid,7,1,H,1.19,7.01,16.64
2024/2025,LaLiga,23/02/2025,15:15,Real Madrid,Girona,2,0,H,1.28,6.46,9.73
2024/2025,LaLiga,23/02/2025,17:30,Getafe,Betis,1,2,A,2.94,2.91,2.78
2024/2025,LaLiga,23/02/2025,20:00,Sociedad,Leganes,3,0,H,1.61,3.73,6.52
2024/2025,LaLiga,24/02/2025,20:00,Sevilla,Mallorca,1,1,D,1.96,3.29,4.36
2024/2025,LaLiga,28/02/2025,20:00,Valladolid,Las Palmas,1,1,D,3.06,3.1,2.54
2024/2025,LaLiga,01/03/2025,13:00,Girona,Celta,2,2,D,2.17,3.35,3.53
2024/2025,LaLiga,01/03/2025,15:15,Vallecano,Sevilla,1,1,D,2.59,3.03,3.06
2024/2025,LaLiga,01/03/2025,17:30,Betis,Real Madrid,2,1,H,3.8,3.74,1.95
2024/2025,LaLiga,01/03/2025,20:00,Ath Madrid,Ath Bilbao,1,0,H,2.14,3.27,3.71
2024/2025,LaLiga,02/03/2025,13:00,Leganes,Getafe,1,0,H,3.11,2.71,2.84
2024/2025,LaLiga,02/03/2025,15:15,Barcelona,Sociedad,4,0,H,1.26,6.11,11.84
2024/2025,LaLiga,02/03/2025,17:30,Mallorca,Alaves,1,1,D,2.5,2.86,3.42
2024/2025,LaLiga,02/03/2025,20:00,Osasuna,Valencia,3,3,D,2.23,3.17,3.59
2024/2025,LaLiga,08/03/2025,13:00,Celta,Leganes,2,1,H,1.55,4.04,6.55
2024/2025,LaLiga,08/03/2025,15:15,Alaves,Villarreal,1,0,H,3.03,3.14,2.53
2024/2025,LaLiga,08/03/2025,17:30,Valencia,Valladolid,2,1,H,1.42,4.53,8.4
2024/2025,LaLiga,09/03/2025,13:00,Getafe,Ath Madrid,2,1,H,5.16,3.22,1.85
2024/2025,LaLiga,09/03/2025,15:15,Real Madrid,Vallecano,2,1,H,1.29,5.9,10.26
2024/2025,LaLiga,09/03/2025,17:30,Ath Bilbao,Mallorca,1,1,D,1.72,3.5,5.66
2024/2025,LaLiga,09/03/2025,17:30,Betis,Las Palmas,1,0,H,1.33,5.28,9.73
2024/2025,LaLiga,09/03/2025,20:00,Sociedad,Sevilla,0,1,A,2.47,3.02,3.25
2024/2025,LaLiga,10/03/2025,20:00,Espanol,Girona,1,1,D,3.42,3.13,2.32
2024/2025,LaLiga,14/03/2025,20:00,Las Palmas,Alaves,2,2,D,2.86,2.97,2.78
2024/2025,LaLiga,15/03/2025,13:00,Valladolid,Celta,0,1,A,4.9,3.81,1.72
2024/2025,LaLiga,15/03/2025,15:15,Mallorca,Espanol,2,1,H,1.84,3.35,4.92
2024/2025,LaLiga,15/03/2025,17:30,Villarreal,Real Madrid,1,2,A,3.12,3.68,2.22
2024/2025,LaLiga,15/03/2025,20:00,Girona,Valencia,1,1,D,1.94,3.56,4.03
2024/2025,LaLiga,16/03/2025,13:00,Leganes,Betis,2,3,A,3.92,3.31,2.04
2024/2025,LaLiga,16/03/2025,15:15,Sevilla,Ath Bilbao,0,1,A,2.66,3.04,2.95
2024/2025,LaLiga,16/03/2025,17:30,Osasuna,Getafe,1,2,A,2.35,2.9,3.65
2024/2025,LaLiga,16/03/2025,17:30,Vallecano,Sociedad,2,2,D,2.39,2.93,3.51
2024/2025,LaLiga,16/03/2025,20:00,Ath Madrid,Barcelona,2,4,A,3.13,3.63,2.23
2024/2025,LaLiga,27/03/2025,20:00,Barcelona,Osasuna,3,0,H,1.19,7.4,14.36
2024/2025,LaLiga,29/03/2025,13:00,Sociedad,Valladolid,2,1,H,1.37,4.67,9.74
2024/2025,LaLiga,29/03/2025,15:15,Espanol,Ath Madrid,1,1,D,5.7,3.63,1.68
2024/2025,LaLiga,29/03/2025,17:30,Alaves,Vallecano,0,2,A,2.12,3.03,4.1
2024/2025,LaLiga,29/03/2025,20:00,Real Madrid,Leganes,3,2,H,1.19,7.17,13.98
2024/2025,LaLiga,30/03/2025,13:00,Getafe,Villarreal,1,2,A,3.26,3.08,2.4
2024/2025,LaLiga,30/03/2025,15:15,Barcelona,Girona,4,1,H,1.29,6.07,9.38
2024/2025,LaLiga,30/03/2025,17:30,Ath Bilbao,Osasuna,0,0,D,1.48,4.22,7.19
2024/2025,LaLiga,30/03/2025,17:30,Valencia,Mallorca,1,0,H,2,3.2,4.26
2024/2025,LaLiga,30/03/2025,20:00,Betis,Sevilla,2,1,H,1.77,3.51,5.07
2024/2025,LaLiga,31/03/2025,20:00,Celta,Las Palmas,1,1,D,1.58,4.06,5.89
2024/2025,LaLiga,04/04/2025,20:00,Vallecano,Espanol,0,4,A,1.68,3.56,5.92
2024/2025,LaLiga,05/04/2025,13:00,Girona,Alaves,0,1,A,2.08,3.3,3.8
2024/2025,LaLiga,05/04/2025,15:15,Real Madrid,Valencia,1,2,A,1.28,6.1,9.7
2024/2025,LaLiga,05/04/2025,17:30,Mallorca,Celta,1,2,A,2.81,3.09,2.73
2024/2025,LaLiga,05/04/2025,20:00,Barcelona,Betis,1,1,D,1.36,5.57,7.66
2024/2025,LaLiga,06/04/2025,13:00,Las Palmas,Sociedad,1,3,A,3.14,3.24,2.39
2024/2025,LaLiga,06/04/2025,15:15,Sevilla,Ath Madrid,1,2,A,3.52,3.2,2.22
